"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Benin","BEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.74877731754","114.758763430954","115.596103498602","115.605133665679","151.110932377679","170.356019881714","178.848711633002","182.264940496724","189.668700459422","202.999943224936","207.120597966382","206.550586507507","210.618829477178","212.864735098358","208.886049529411","211.231836668248","209.204185561804","204.480497242959","213.523113136105","217.603804392393","216.884872154261","220.433578491211","233.186138874214","229.86160117805","222.692274402436","217.456302674407","210.711777650076","212.266235351563","215.738403320313","210.404876708984","212.435317993164","211.106674194336","205.213696575923","204.792221589972","203.098489252852","",
"Burkina Faso","BFA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.603597669412","151.04382620033","148.013767553288","142.50188851835","159.947489394591","167.268153004887","164.83370856135","164.561080298783","175.653639274943","203.324021020069","197.190476067764","200.487914951826","203.455120920158","202.478318508291","197.354818299762","198.510469974711","191.295449976076","190.891457549247","204.437810980203","208.072223138814","213.343820808675","223.115814208984","237.592242168192","228.405864984516","227.32319645766","220.230356318142","209.026483556174","201.595275878906","208.284194946289","200.763061523438","199.51708984375","199.724746704102","195.088349982554","192.015265274581","205.610818525697","",
"Bangladesh","BGD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5555757063763","13.4700478773285","13.5099932522065","13.21770129093","13.4546602234202","14.1199363687272","14.4532407758534","14.7481729192517","15.2750071834195","15.6313618613601","15.8119501250931","15.9680521186323","16.3358096112918","16.9512003058494","17.2603901698463","17.5032087651317","17.9772956304887","18.6357622212246","19.7207515381626","20.9256676358937","22.1515314628396","23.4095554351807","23.7354995191658","24.8574730785962","25.6504046099574","27.0466120505002","28.1895707253508","29.3513450622559","29.397891998291","29.595682144165","28.7098007202148","28.296688079834","27.747165220022","28.6306777887606","29.8787873077242","",
"Bulgaria","BGR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000689769210530457","0.00217867881135382","0.00339924243825561","0.0050170312868413","0.00848352225848048","0.019599573293361","0.0381852839456382","0.398166243246183","0.518713408997496","0.525166948586806","0.535851090101164","0.555855713578489","0.558290184655621","0.559867520715793","0.580309481269919","0.596500754730427","0.618362929796658","0.656306883562834","0.677680774497707","0.692858421461087","0.677129585193205","0.701077139427089","0.692814182148475","0.680008128922124","0.661231976791525","0.678701529825419","0.666663889363564","0.676281159926092","0.680100646663909","0.675804164221234","0.675204772087289","0.692626061159661","0.716971049669426","0.738566276875894","0.757951749098367","0.787145377619535",
"Bahrain","BHR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.130577155877764","0.123927999045093","0.116886382871375","0.110725073449837","0.116358060537465","0.115211515654941","0.113362754399966","0.112479326886236","0.103379352604903","0.104644734456692","0.116982617168616","0.11055809699288","0.112583396911965","0.119901247228892","0.129594776266628","0.142913587187074","0.150897208039107","0.15931021545079","0.174062292514889","0.150516384870217","0.166564576199394","0.178678497672081","0.175286383568788","0.180218320384915","0.183168477622234","0.18578421233034","0.188678214863324","0.185696244239807","0.190370857715607","0.181090995669365","0.171287223696709","0.185745358467102","0.185754734977069","0.171620725443416","0.166560122951055","",
"Bahamas, The","BHS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.981485752973289","0.973650794858364","0.989136386182291","0.958001360782371","0.95845316545436","0.9463031040967","0.938436469967926","0.940311294131645","0.958214225856385","0.991622397038769","0.978604860448625","0.960434796892827","0.983193791460772","0.97529313483918","0.961102963677675","0.979000300676874","0.95757817972462","0.959803694055994","0.955678288159938","0.93997623439556","0.925044271527521","0.89856344461441","0.919978032159248","0.912468042625818","0.918396825378532","0.955871813530898","0.94831266986888","0.929797828197479","0.926608264446259","0.931452453136444","0.962290525436401","0.977568686008453","0.950144879891233","0.978041843894116","0.957704490977285","",
"Bosnia and Herzegovina","BIH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000236573191583158","0.000339756006539097","0.00485665452636563","0.362685368347131","0.529523755119626","0.588057258714721","0.586953508189757","0.641335188590183","0.618734820224612","0.66155310514748","0.685019684712371","0.704366938755236","0.715737089355841","0.716802581980339","0.7144553403612","0.723433429989679","0.718620426404981","0.730941477434229","0.752857774777082","0.734836897850721","0.732454878565805","0.718163526886849","0.705937954614266","0.686157166470576","0.68720738542697","0.69409387672927","0.67556579002209","0.68066572335252","0.674439011819914","0.651070527329015","0.642981256947195","0.659692543216177","0.657431585705379","0.670474774667858","0.675500053313931","",
"Belarus","BLR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.14013304784618E-09","1.656475497005E-08","1.83136982423128E-07","2.07290029832619E-06","4.15197988434674E-05","0.000309681895814742","0.000467467219201903","0.000788802997020967","0.00137739182031538","0.00566077318599999","0.015791944543039","0.027727659208474","0.0395608683100416","0.0506992845547958","0.0605667172673085","0.0698668876291741","0.0750618267142582","0.0824894594753935","0.0980983208934617","0.106523893944388","0.117179961143461","0.196053221821785","0.320005868272162","0.373530841732445","0.447961900499018","0.524063800819057","0.562285911430173","0.607136130332947","0.647122502326965","0.641350507736206","0.641749382019043","0.688632726669312","0.738484639257185","0.770194142278922","0.817945059163395","",
"Belize","BLZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33709267287379","1.26273377789813","1.27693015300944","1.27069145365295","1.27676940458948","1.31666615167217","1.32845944555242","1.28614910174598","1.30291622325276","1.26340375202843","1.2530946767212","1.20198791390531","1.19182263825252","1.12089002478874","1.11492965456444","1.11352954071879","1.11502724565083","1.12697393115498","1.14521665521037","1.11013101984652","1.12053858404984","1.15122830867767","1.23238351604957","1.25077793313604","1.29150204825605","1.29049548931782","1.30670152863667","1.3314516544342","1.26605069637299","1.17554986476898","1.08695876598358","1.04862034320831","1.05016077480913","1.08154647996583","1.07081642735075","",
"Bermuda","BMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.873403381180088","0.899160471142057","0.903864032849783","0.928815613927464","0.927218433818121","0.946124631545797","1.20194645884235","1.22911615131554","1.24877840756172","1.26474971669141","1.18434273972749","1.14240338744553","1.22144545376604","1.23163181812003","1.25565604820606","1.2998131644747","1.32873082855801","1.37873985657192","1.42178482540784","1.42781583984097","1.44221788984762","1.39679682254791","1.44923890256807","1.42204865225408","1.40246737743196","1.38070297151496","1.35237412323767","1.31113624572754","1.3166686296463","1.2727233171463","1.25638365745544","1.22146320343018","1.15665923980235","1.15941297869909","1.14971520694886","",
